activity,alley_condition,bbl_hotel,bbl_multifamily_rental,bbl_restaurant,bbl_single_family_rental,bbl_storage,bbl_two_family_rental,communitygarden_area,communitygarden_id,dcrapermit_addition,dcrapermit_demolition,dcrapermit_excavation,dcrapermit_new_building,dcrapermit_raze,impervious_area,month,num_mixed_use,num_non_residential,num_residential,park,pct_mixed_use,pct_non_residential,pct_residential,pop_density,sidewalk_grates,ssl_cndtn_Average_comm,ssl_cndtn_Average_res,ssl_cndtn_Excellent_comm,ssl_cndtn_Excellent_res,ssl_cndtn_Fair_comm,ssl_cndtn_Fair_res,ssl_cndtn_Good_comm,ssl_cndtn_Good_res,ssl_cndtn_Poor_comm,ssl_cndtn_Poor_res,ssl_cndtn_VeryGood_comm,ssl_cndtn_VeryGood_res,tot_pop,well_activity,WARD
0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9103.41014591,7,0.0,0.0,20.0,0.0,0.0,0.0,1.0,10592.3149366,0.0,0.0,0.35294117647100004,0.0,0.0,0.0,0.0,0.0,0.588235294118,0.0,0.0,0.0,0.0588235294118,64,0.0,3
0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10354.8116354,7,0.0,0.0,21.0,0.0,0.0,0.0,1.0,8396.11542758,0.0,0.0,0.23809523809500002,0.0,0.0,0.0,0.0,0.0,0.761904761905,0.0,0.0,0.0,0.0,55,0.0,3
1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10870.1339078,7,0.0,0.0,18.0,0.0,0.0,0.0,1.0,5177.15866482,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0555555555556,0.0,0.722222222222,0.0,0.0,0.0,0.0,42,0.0,4
0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22326.026309099998,7,0.0,3.0,35.0,0.0,0.0,0.0789473684211,0.9210526315790001,9354.30189912,0.0,1.0,0.428571428571,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.0,0.0,0.0,0.0,114,1.0,3
1.0,8.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23718.603469,7,0.0,6.0,22.0,0.0,0.0,0.214285714286,0.785714285714,19486.671187599997,1.0,0.33333333333299997,0.8823529411759999,0.0,0.0,0.33333333333299997,0.0,0.33333333333299997,0.117647058824,0.0,0.0,0.0,0.0,198,5.0,3
1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12974.5359912,7,0.0,0.0,55.0,0.0,0.0,0.0,1.0,24812.7187784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,177,0.0,8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.53979912,7,0.0,0.0,19.0,0.0,0.0,0.0,1.0,14026.7361933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51,0.0,8
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15760.6496114,7,0.0,4.0,53.0,0.0,0.0,0.0701754385965,0.929824561404,15776.5779192,0.0,0.0,0.9245283018870001,0.0,0.0,1.0,0.0188679245283,0.0,0.056603773584900006,0.0,0.0,0.0,0.0,157,0.0,8
0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11230.324592,7,0.0,0.0,21.0,0.0,0.0,0.0,1.0,13402.536537200001,0.0,0.0,0.904761904762,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.0,0.0,0.0,0.0,79,0.0,8
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12226.1114529,7,0.0,0.0,19.0,0.0,0.0,0.0,1.0,4471.70904656,0.0,0.0,0.526315789474,0.0,0.0,0.0,0.0,0.0,0.47368421052599996,0.0,0.0,0.0,0.0,34,0.0,4
0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14258.098805200001,7,0.0,0.0,32.0,0.0,0.0,0.0,1.0,8843.12820651,0.0,0.0,0.59375,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.03125,83,0.0,4
1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29288.662489399998,7,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1624.46269766,0.0,0.0,0.28571428571400004,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.0,0.0,0.0,0.0,20,0.0,4
1.0,18.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22904.832245700003,7,0.0,2.0,17.0,0.0,0.0,0.105263157895,0.894736842105,24547.2778387,3.0,0.0,0.6,0.0,0.0,0.0,0.1,0.75,0.3,0.0,0.0,0.25,0.0,200,1.0,2
1.0,8.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11637.3557177,7,1.0,1.0,20.0,0.0,0.0454545454545,0.0454545454545,0.909090909091,26500.870142,0.0,0.5,0.235294117647,0.0,0.0,0.0,0.0,0.5,0.705882352941,0.0,0.0,0.0,0.0588235294118,100,0.0,2
1.0,16.0,0.0,8.0,3.0,29.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20045.014963799997,7,0.0,4.0,76.0,0.0,0.0,0.05,0.95,53201.5473625,11.0,0.33333333333299997,0.511627906977,0.0,0.0,0.0,0.0,0.08333333333330001,0.441860465116,0.0,0.0,0.583333333333,0.046511627906999996,449,0.0,2
1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10663.5685592,7,0.0,4.0,16.0,0.0,0.0,0.2,0.8,21869.8275665,3.0,0.14285714285700002,0.8,0.28571428571400004,0.0,0.0,0.0,0.28571428571400004,0.2,0.0,0.0,0.28571428571400004,0.0,82,0.0,2
0.0,17.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14323.9345018,7,0.0,0.0,71.0,0.0,0.0,0.0,1.0,27730.0497765,0.0,0.0,0.523076923077,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0769230769231,202,0.0,6
0.0,19.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13189.437257200001,7,0.0,0.0,45.0,0.0,0.0,0.0,1.0,36459.232147,0.0,0.0,0.555555555556,0.0,0.0,0.0,0.0,0.0,0.444444444444,0.0,0.0,1.0,0.0,201,0.0,6
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150.03747272,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7070.10240072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,4
0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15305.7914143,7,0.0,2.0,9.0,0.0,0.0,0.181818181818,0.8181818181820001,4302.54277907,0.0,0.5,0.555555555556,0.0,0.0,0.5,0.0,0.0,0.444444444444,0.0,0.0,0.0,0.0,26,0.0,4
0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10827.6798247,7,0.0,1.0,16.0,0.0,0.0,0.0588235294118,0.941176470588,4444.92994363,0.0,1.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,30,0.0,4
1.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17124.7439583,7,0.0,0.0,34.0,0.0,0.0,0.0,1.0,15481.753627000002,0.0,0.0,0.588235294118,0.0,0.0,0.0,0.0,0.0,0.41176470588200004,0.0,0.0,0.0,0.0,134,1.0,4
0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14579.941042299997,7,0.0,5.0,37.0,0.0,0.0,0.119047619048,0.880952380952,24817.1759719,0.0,0.33333333333299997,0.7567567567569999,0.0,0.0,0.33333333333299997,0.0,0.33333333333299997,0.24324324324299998,0.0,0.0,0.0,0.0,156,0.0,4
0.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15093.385994999999,7,0.0,7.0,48.0,0.0,0.0,0.12727272727299999,0.872727272727,18982.3837545,0.0,0.6,0.8043478260870001,0.0,0.0,0.2,0.0,0.2,0.195652173913,0.0,0.0,0.0,0.0,142,0.0,4
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10296.2014661,7,0.0,0.0,37.0,0.0,0.0,0.0,1.0,23505.8750307,0.0,0.0,0.7837837837839999,0.0,0.0,0.0,0.0,0.0,0.135135135135,0.0,0.0,0.0,0.0810810810811,112,0.0,4
0.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18667.6007594,7,2.0,5.0,32.0,0.0,0.0512820512821,0.128205128205,0.820512820513,15724.0249275,0.0,0.5,0.827586206897,0.0,0.0,0.1,0.0,0.2,0.137931034483,0.0,0.0,0.2,0.0344827586207,117,0.0,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15351.803087399998,7,0.0,1.0,20.0,0.0,0.0,0.047619047619,0.9523809523810001,2996.78146229,0.0,1.0,0.714285714286,0.0,0.0,0.0,0.07142857142860001,0.0,0.214285714286,0.0,0.0,0.0,0.0,30,5.0,4
1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15392.6595118,7,0.0,0.0,4.0,0.0,0.0,0.0,1.0,44102.1987688,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,347,0.0,4
1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9015.13838709,7,0.0,0.0,13.0,0.0,0.0,0.0,1.0,12649.752435200002,0.0,0.0,0.538461538462,0.0,0.0,0.0,0.0,0.0,0.38461538461499994,0.0,0.0769230769231,0.0,0.0,40,0.0,4
1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33543.206462,7,0.0,5.0,17.0,0.0,0.0,0.227272727273,0.7727272727269999,14714.2462006,0.0,0.5714285714289999,0.916666666667,0.14285714285700002,0.0,0.0,0.0,0.14285714285700002,0.08333333333330001,0.14285714285700002,0.0,0.0,0.0,225,2.0,4
1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16831.2798518,7,0.0,15.0,11.0,0.0,0.0,0.576923076923,0.423076923077,3649.48332896,0.0,0.5714285714289999,0.7272727272730001,0.0,0.0,0.14285714285700002,0.0909090909091,0.28571428571400004,0.181818181818,0.0,0.0,0.0,0.0,27,2.0,4
0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9618.65887721,7,0.0,0.0,24.0,0.0,0.0,0.0,1.0,7606.08842912,0.0,0.0,0.583333333333,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.0,0.0,0.0,0.0,49,0.0,4
0.0,3.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14959.752298899999,7,0.0,0.0,69.0,0.0,0.0,0.0,1.0,30939.748973100002,0.0,1.0,0.661538461538,0.0,0.0,0.0,0.0,0.0,0.32307692307700003,0.0,0.0,0.0,0.0153846153846,256,0.0,1
0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8360.60596966,7,0.0,5.0,8.0,0.0,0.0,0.38461538461499994,0.615384615385,32718.6985226,0.0,0.8,0.666666666667,0.0,0.0,0.2,0.166666666667,0.0,0.166666666667,0.0,0.0,0.0,0.0,97,0.0,1
0.0,12.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16410.6226602,7,0.0,0.0,67.0,0.0,0.0,0.0,1.0,37565.563249,0.0,0.0,0.692307692308,0.0,0.0,0.0,0.0,0.0,0.29230769230799997,0.0,0.0,0.0,0.0153846153846,300,0.0,1
1.0,24.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15705.678550100001,7,0.0,0.0,65.0,0.0,0.0,0.0,1.0,33675.1284725,0.0,0.0,0.846153846154,0.0,0.0,0.0,0.0,0.0,0.13846153846200002,0.0,0.0,0.0,0.0153846153846,269,0.0,1
0.0,13.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18971.9959213,7,0.0,0.0,70.0,0.0,0.0,0.0,1.0,28901.710204400002,0.0,1.0,0.6764705882350001,0.0,0.0,0.0,0.0,0.0,0.294117647059,0.0,0.0,0.0,0.0294117647059,277,0.0,1
0.0,8.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12894.7226336,7,0.0,10.0,28.0,0.0,0.0,0.263157894737,0.736842105263,28160.699227999998,0.0,0.785714285714,0.8695652173909999,0.0,0.0,0.0,0.0,0.214285714286,0.08695652173910001,0.0,0.0,0.0,0.0434782608696,193,3.0,4
1.0,27.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15925.606998299998,7,1.0,14.0,43.0,0.0,0.0172413793103,0.241379310345,0.741379310345,26846.4639741,0.0,0.583333333333,0.8,0.0,0.0,0.0,0.0,0.416666666667,0.14285714285700002,0.0,0.0,0.0,0.0571428571429,216,1.0,4
1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8766.9769979,7,0.0,0.0,36.0,0.0,0.0,0.0,1.0,20986.5030586,0.0,0.0,0.472222222222,0.0,0.0,0.0,0.0,0.0,0.5277777777780001,0.0,0.0,0.0,0.0,82,0.0,4
0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12573.9698055,7,0.0,0.0,54.0,0.0,0.0,0.0,1.0,23321.201362400003,0.0,0.0,0.740740740741,0.0,0.0,0.0,0.0,0.0,0.185185185185,0.0,0.0,0.0,0.07407407407410001,160,0.0,4
1.0,19.0,0.0,13.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96796.43932569999,7,0.0,4.0,72.0,0.0,0.0,0.052631578947400004,0.9473684210529999,3260.17466475,0.0,1.0,0.796875,0.0,0.0,0.0,0.015625,0.0,0.1875,0.0,0.0,0.0,0.0,481,0.0,5
1.0,7.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12450.2024845,7,0.0,0.0,38.0,0.0,0.0,0.0,1.0,28531.395971900005,0.0,1.0,0.777777777778,0.0,0.0,0.0,0.0,0.0,0.19444444444400003,0.0,0.0,0.0,0.0277777777778,177,0.0,4
0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11979.6079291,7,0.0,0.0,52.0,0.0,0.0,0.0,1.0,18860.811272,0.0,0.0,0.807692307692,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.0,0.0,0.0,0.0384615384615,128,0.0,4
1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11710.272725499999,7,0.0,0.0,56.0,0.0,0.0,0.0,1.0,28359.6701564,0.0,0.0,0.7678571428569999,0.0,0.0,0.0,0.0,0.0,0.160714285714,0.0,0.0,0.0,0.07142857142860001,162,0.0,4
0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7343.65578289,7,0.0,0.0,16.0,0.0,0.0,0.0,1.0,18520.0942358,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,57,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8024.81379968,7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,220.027593579,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4
1.0,10.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13221.753638700002,7,0.0,4.0,44.0,0.0,0.0,0.08333333333330001,0.916666666667,24747.0207761,0.0,0.5,0.642857142857,0.0,0.0,0.25,0.0,0.25,0.261904761905,0.0,0.0,0.0,0.0952380952381,155,0.0,5
0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6560.94413007,7,0.0,0.0,18.0,0.0,0.0,0.0,1.0,19788.4849603,0.0,0.0,0.833333333333,0.0,0.0,0.0,0.0555555555556,0.0,0.111111111111,0.0,0.0,0.0,0.0,47,0.0,5
1.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8443.96839305,7,0.0,0.0,30.0,0.0,0.0,0.0,1.0,19589.3612512,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0333333333333,0.0,0.2,0.0,0.0,0.0,0.1,67,0.0,4
0.0,9.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12102.0764285,7,0.0,0.0,37.0,0.0,0.0,0.0,1.0,23930.1622613,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.28125,0.0,0.0,0.0,0.03125,130,0.0,4
0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11084.993985500001,7,0.0,0.0,17.0,0.0,0.0,0.0,1.0,21244.053258099997,0.0,1.0,0.692307692308,0.0,0.0,0.0,0.0,0.0,0.23076923076900002,0.0,0.0,0.0,0.0769230769231,110,0.0,4
0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11106.3177823,7,0.0,0.0,34.0,0.0,0.0,0.0,1.0,18383.4422314,0.0,0.0,0.647058823529,0.0,0.0,0.0,0.0,0.0,0.20588235294100002,0.0,0.0,0.0,0.14705882352900002,95,0.0,4
1.0,17.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13247.706649200001,7,0.0,0.0,52.0,0.0,0.0,0.0,1.0,27354.9352838,0.0,0.0,0.865384615385,0.0,0.0,0.0,0.0,0.0,0.0192307692308,0.0,0.0,0.0,0.115384615385,188,1.0,4
1.0,21.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18398.2134796,7,0.0,2.0,55.0,0.0,0.0,0.035087719298199996,0.964912280702,19228.3910371,0.0,0.5,0.8490566037739999,0.0,0.0,0.0,0.0,0.0,0.09433962264149999,0.0,0.0188679245283,0.5,0.0377358490566,186,0.0,4
0.0,22.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13987.9300639,7,2.0,13.0,28.0,0.0,0.046511627906999996,0.302325581395,0.651162790698,19438.234641400002,0.0,0.714285714286,0.666666666667,0.0,0.0,0.14285714285700002,0.190476190476,0.14285714285700002,0.047619047619,0.0,0.0,0.0,0.0952380952381,124,0.0,4
1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10050.324943000001,7,0.0,6.0,14.0,0.0,0.0,0.3,0.7,15429.0834458,0.0,0.428571428571,0.8571428571430001,0.0,0.0,0.428571428571,0.0,0.14285714285700002,0.14285714285700002,0.0,0.0,0.0,0.0,55,2.0,4
1.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18606.1694988,7,0.0,3.0,31.0,0.0,0.0,0.0882352941176,0.911764705882,18977.3492104,0.0,1.0,0.862068965517,0.0,0.0,0.0,0.0,0.0,0.137931034483,0.0,0.0,0.0,0.0,172,0.0,4
1.0,4.0,0.0,5.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19118.7492868,7,0.0,4.0,45.0,0.0,0.0,0.0816326530612,0.918367346939,55753.522058500006,7.0,0.5714285714289999,0.545454545455,0.0,0.0,0.0,0.13636363636399998,0.14285714285700002,0.272727272727,0.0,0.0454545454545,0.28571428571400004,0.0,439,0.0,1
1.0,5.0,0.0,1.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19642.7312105,7,0.0,7.0,48.0,0.0,0.0,0.12727272727299999,0.872727272727,56068.623347099994,2.0,0.555555555556,0.46428571428599996,0.0,0.035714285714300006,0.111111111111,0.07142857142860001,0.33333333333299997,0.392857142857,0.0,0.035714285714300006,0.0,0.0,420,0.0,1
1.0,14.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12751.8452154,7,0.0,4.0,38.0,0.0,0.0,0.0952380952381,0.904761904762,60693.886509300006,3.0,0.0,0.75,0.0,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.0,0.166666666667,0.25,295,0.0,2
1.0,13.0,0.0,0.0,1.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15040.2896611,7,0.0,7.0,30.0,0.0,0.0,0.18918918918900002,0.810810810811,42056.2474477,10.0,0.0,0.736842105263,0.0,0.0,0.0,0.0,0.0,0.157894736842,0.0,0.0,1.0,0.105263157895,212,0.0,2
1.0,22.0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17689.3722324,7,0.0,3.0,38.0,0.0,0.0,0.0731707317073,0.926829268293,43346.8688541,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.166666666667,0.48,0.0,0.0,0.833333333333,0.12,316,0.0,2
1.0,15.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9985.93757359,7,0.0,1.0,41.0,0.0,0.0,0.0238095238095,0.97619047619,21643.812804499998,0.0,0.0,0.14705882352900002,0.0,0.0294117647059,0.0,0.117647058824,0.0,0.647058823529,0.0,0.0,0.0,0.0588235294118,90,1.0,1
1.0,15.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,13774.154453100002,7,0.0,17.0,17.0,0.0,0.0,0.5,0.5,4151.64266167,0.0,0.944444444444,0.33333333333299997,0.0,0.0,0.0,0.222222222222,0.0555555555556,0.33333333333299997,0.0,0.111111111111,0.0,0.0,18,7.0,1
1.0,11.0,0.0,2.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24303.4853594,7,0.0,18.0,51.0,0.0,0.0,0.260869565217,0.739130434783,15442.5959977,9.0,0.888888888889,0.634146341463,0.0,0.0,0.0,0.0487804878049,0.111111111111,0.292682926829,0.0,0.0,0.0,0.0243902439024,145,2.0,1
0.0,7.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16256.372521899999,7,0.0,5.0,31.0,0.0,0.0,0.138888888889,0.861111111111,13618.7651104,2.0,0.45454545454499995,0.578947368421,0.0,0.0,0.0,0.105263157895,0.0909090909091,0.263157894737,0.0,0.0,0.45454545454499995,0.052631578947400004,76,0.0,1
1.0,22.0,0.0,1.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31610.264811400004,7,2.0,22.0,53.0,1.0,0.025974025974,0.28571428571400004,0.6883116883120001,11612.5133612,3.0,0.619047619048,0.545454545455,0.0,0.0,0.0,0.0,0.28571428571400004,0.45454545454499995,0.0,0.0,0.0952380952381,0.0,149,0.0,2
1.0,14.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19613.8574446,7,0.0,3.0,42.0,0.0,0.0,0.06666666666669999,0.933333333333,31116.0505792,0.0,0.33333333333299997,0.606060606061,0.0,0.0,0.0,0.0,0.5,0.363636363636,0.0,0.0,0.166666666667,0.030303030303,264,0.0,2
1.0,20.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20088.8486004,7,1.0,4.0,61.0,0.0,0.0151515151515,0.0606060606061,0.924242424242,89537.2263563,0.0,0.909090909091,0.689655172414,0.0,0.0,0.0,0.0,0.0909090909091,0.310344827586,0.0,0.0,0.0,0.0,748,1.0,1
0.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19722.469554299998,7,1.0,1.0,6.0,0.0,0.125,0.125,0.75,138962.73874,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.33333333333299997,0.0,680,2.0,1
0.0,14.0,1.0,5.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22410.9709819,7,0.0,1.0,91.0,0.0,0.0,0.0108695652174,0.989130434783,60678.614008000004,0.0,0.6,0.583333333333,0.0,0.0,0.0,0.0,0.4,0.416666666667,0.0,0.0,0.0,0.0,568,0.0,1
0.0,9.0,0.0,5.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23340.6598115,7,0.0,1.0,25.0,0.0,0.0,0.0384615384615,0.9615384615379999,113318.962616,9.0,0.5,0.636363636364,0.0,0.0,0.0,0.0,0.5,0.363636363636,0.0,0.0,0.0,0.0,772,0.0,1
1.0,12.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18949.4793435,7,0.0,0.0,54.0,0.0,0.0,0.0,1.0,47270.064558599996,0.0,0.0,0.641025641026,0.0,0.0,0.0,0.0,1.0,0.358974358974,0.0,0.0,0.0,0.0,303,0.0,1
1.0,13.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10667.578988299998,7,0.0,2.0,40.0,0.0,0.0,0.047619047619,0.9523809523810001,33363.6383802,0.0,0.5,0.7352941176469999,0.0,0.0,0.0,0.0,0.5,0.20588235294100002,0.0,0.0,0.0,0.0588235294118,159,0.0,1
